@relation train

@attribute Gender numeric
@attribute Own_car numeric
@attribute Own_property numeric
@attribute Num_children numeric
@attribute Income numeric
@attribute Income_type numeric
@attribute Family_status numeric
@attribute Work_phone numeric
@attribute Phone numeric
@attribute Occupation_type numeric
@attribute Age numeric
@attribute Target numeric

@data
0,0,0,0,62,0.028561,0.045243,1,1,0.034238,32,1
0,0,1,0,62,0.047033,0.030788,0,0,0.034364,38,1
0,0,0,0,130,0.037127,0.040556,0,0,0.031784,34,1
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,39,1
0,0,0,0,104,0.042301,0.035344,0,1,0.03444,19,1
1,0,1,0,197,0.032103,0.037693,0,0,0.036512,7,1
0,0,1,0,145,0.028561,0.048571,1,1,0.031169,26,1
0,0,0,0,145,0.047033,0.02996,0,0,0.03411,38,1
0,0,1,0,200,0.028561,0.030788,0,0,0.039983,29,1
0,0,0,0,62,0.029866,0.030788,0,0,0.027236,30,1
0,0,0,0,62,0.047033,0.030788,0,0,0.034364,30,1
0,0,1,0,192,0.030412,0.035567,0,0,0.023833,17,1
0,0,0,0,104,0.028186,0.042885,0,0,0.0338,9,1
0,0,1,1,75,0.027156,0.034515,1,0,0.03075,14,1
0,1,0,0,77,0.043327,0.032975,0,0,0.032969,35,1
0,1,1,0,186,0.034766,0.042885,1,0,0.032887,10,1
0,0,0,0,170,0.028561,0.045836,0,0,0.027063,31,1
1,0,0,1,145,0.028561,0.042885,0,0,0.03184,15,1
0,1,1,0,158,0.028561,0.030788,0,0,0.042726,21,1
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
0,0,1,0,192,0.032707,0.042885,0,0,0.027085,8,1
0,1,0,0,170,0.034766,0.03952,0,0,0.042555,12,1
0,0,0,1,104,0.03473,0.02259,0,0,0.022689,6,1
0,0,0,0,88,0.043669,0.045333,0,0,0.034364,37,1
0,0,1,0,167,0.028561,0.034126,0,0,0.040501,7,1
0,0,0,0,104,0.029298,0.022543,1,0,0.022635,7,1
0,0,1,0,170,0.047033,0.030788,0,1,0.034364,39,1
0,1,1,0,192,0.026531,0.030788,0,0,0.03466,24,1
1,0,0,0,239,0.034766,0.030788,0,0,0.03466,34,1
0,0,0,0,104,0.047033,0.040192,0,0,0.034364,39,1
0,0,0,0,170,0.028561,0.044456,0,0,0.032814,31,1
0,0,0,0,104,0.02697,0.042885,0,0,0.040161,9,1
0,1,0,0,199,0.034766,0.036331,1,1,0.033207,17,1
0,0,1,0,192,0.027438,0.030788,0,0,0.0334,24,1
0,1,0,1,123,0.033471,0.033312,1,0,0.03916,5,1
0,1,1,0,145,0.039604,0.030788,0,0,0.034543,31,1
0,0,0,0,158,0.028561,0.040071,0,0,0.036805,18,1
1,0,0,1,212,0.03427,0.030788,0,0,0.034388,13,1
1,1,1,1,230,0.034766,0.04126,0,1,0.04141,28,1
1,1,1,1,230,0.040073,0.030788,0,1,0.042457,29,1
0,0,1,1,120,0.031844,0.038593,0,0,0.069885,22,1
0,0,1,0,41,0.034766,0.037599,0,1,0.042457,31,1
0,0,0,0,178,0.032091,0.030788,0,0,0.038033,33,1
0,0,0,0,158,0.028561,0.032459,0,0,0.03184,17,1
0,0,1,0,166,0.028561,0.030788,0,1,0.042726,8,1
1,1,1,1,230,0.034766,0.036919,0,1,0.042457,29,1
0,1,0,2,168,0.028561,0.030788,0,0,0.036302,14,1
0,0,0,0,76,0.028561,0.023848,0,0,0.033279,23,1
0,0,0,0,62,0.033638,0.047008,0,0,0.025859,35,1
1,1,0,0,77,0.026531,0.042885,0,0,0.026651,35,1
1,0,0,0,62,0.043288,0.02782,0,0,0.031986,35,1
1,0,0,1,238,0.044734,0.030788,0,0,0.034419,4,1
0,0,1,0,62,0.047033,0.030788,0,0,0.034364,39,1
1,1,1,0,163,0.047033,0.030788,0,0,0.042457,21,1
0,0,0,0,105,0.028561,0.042885,0,0,0.033337,10,1
1,0,1,0,120,0.032114,0.026067,0,0,0.032439,28,1
0,0,0,0,77,0.047033,0.031943,0,0,0.034364,38,1
0,0,1,0,131,0.034321,0.042017,0,0,0.031217,34,1
1,0,0,0,158,0.028561,0.042885,0,0,0.034364,15,1
1,0,0,0,180,0.033215,0.030788,0,0,0.034483,30,1
0,1,1,0,192,0.026531,0.030788,0,0,0.03466,24,1
0,0,1,0,77,0.029047,0.041937,0,0,0.031119,5,1
1,0,0,1,145,0.028561,0.035073,1,1,0.03184,9,1
0,0,0,0,104,0.028561,0.042885,0,0,0.03184,9,1
1,0,1,0,158,0.034766,0.02875,0,0,0.036217,12,1
0,0,1,0,43,0.028561,0.032568,0,0,0.03184,29,1
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,40,1
0,0,0,0,92,0.027252,0.033209,0,0,0.034364,26,1
1,0,0,0,77,0.047033,0.030788,0,0,0.034364,38,1
1,0,0,1,145,0.028561,0.042885,0,0,0.03184,15,1
0,1,0,0,170,0.032431,0.038333,0,0,0.037594,27,1
0,0,1,1,94,0.030025,0.028843,0,0,0.040547,13,1
0,1,0,0,104,0.028561,0.024342,0,0,0.024644,6,1
0,0,0,0,120,0.03152,0.030788,0,0,0.033044,33,1
0,0,1,0,116,0.042674,0.030788,0,0,0.033768,36,1
0,0,0,0,104,0.047033,0.030788,0,0,0.034364,42,1
0,1,0,0,104,0.047033,0.030788,0,1,0.034364,43,1
1,0,0,1,120,0.028561,0.030788,0,0,0.026651,24,1
0,0,1,4,145,0.034766,0.030788,0,0,0.042457,27,1
0,0,0,0,145,0.047033,0.024646,0,0,0.032484,37,1
1,1,1,0,228,0.032802,0.028179,0,0,0.03999,30,1
0,1,1,0,186,0.034766,0.036458,1,0,0.032887,10,1
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,40,1
0,0,0,0,62,0.045282,0.032474,0,0,0.033252,37,1
0,0,0,1,42,0.031499,0.030788,1,1,0.025269,22,1
0,0,1,1,120,0.041816,0.042885,0,1,0.084967,22,1
1,1,1,1,230,0.034766,0.030788,0,1,0.042457,29,1
0,0,0,2,170,0.034766,0.030788,0,0,0.042726,19,1
0,0,0,0,178,0.032626,0.030788,0,0,0.034149,32,1
1,1,0,1,104,0.028561,0.030788,0,0,0.03184,6,1
0,1,0,0,170,0.031263,0.036056,0,0,0.039062,27,1
1,0,0,0,132,0.034766,0.042885,1,1,0.042726,11,1
0,0,0,0,104,0.028845,0.030974,0,0,0.034364,37,1
1,0,0,1,97,0.028561,0.030788,1,1,0.034364,11,1
0,0,0,0,104,0.034114,0.038154,0,0,0.01755,11,1
0,0,0,1,75,0.028561,0.032932,1,0,0.025533,13,1
1,0,1,2,197,0.034002,0.030788,0,0,0.04249,12,1
0,1,0,0,202,0.028702,0.04261,0,0,0.026826,17,1
0,0,1,0,187,0.027983,0.032921,0,0,0.033256,28,1
0,0,1,0,145,0.047033,0.030788,0,0,0.034364,39,1
1,1,0,0,158,0.028561,0.030788,0,0,0.03184,17,1
0,1,1,0,186,0.034766,0.042885,1,0,0.032887,10,1
0,0,0,0,62,0.044488,0.030788,0,0,0.033307,30,1
0,0,0,0,41,0.032948,0.030788,0,0,0.02869,8,1
0,0,0,0,170,0.028561,0.039559,0,0,0.030413,30,1
0,0,0,0,104,0.028561,0.030788,1,0,0.034364,37,1
0,0,0,1,104,0.033143,0.0247,0,0,0.025043,6,1
1,0,0,1,120,0.028561,0.030788,0,0,0.026651,24,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
0,1,1,0,170,0.034766,0.032583,0,1,0.032552,12,1
0,0,0,0,192,0.027288,0.030788,0,1,0.026705,33,1
0,0,1,0,158,0.027482,0.040236,0,0,0.038283,22,1
1,1,0,1,222,0.034766,0.030788,0,1,0.03466,20,1
0,0,0,0,120,0.034766,0.030788,0,0,0.034364,32,1
0,1,0,0,145,0.029716,0.030788,0,0,0.04095,20,1
1,1,1,0,156,0.028561,0.037353,0,0,0.029024,29,1
0,0,0,0,145,0.028561,0.045752,0,0,0.031502,25,1
0,0,1,0,94,0.028561,0.042885,0,0,0.026802,20,1
0,1,0,0,145,0.028561,0.030788,1,0,0.042457,20,1
0,0,1,1,145,0.028561,0.030788,1,0,0.038708,8,1
0,0,1,0,73,0.028561,0.033607,0,0,0.072694,7,1
1,0,1,0,120,0.028561,0.030788,0,0,0.03184,28,1
0,0,1,0,145,0.030195,0.030788,0,0,0.032505,22,1
1,1,0,0,231,0.034766,0.030788,1,1,0.026651,23,1
0,0,0,0,73,0.047033,0.030788,0,0,0.034364,41,1
0,1,0,1,104,0.028561,0.030788,1,0,0.022635,23,1
0,0,1,0,170,0.047033,0.0344,0,0,0.034364,42,1
0,0,0,0,192,0.026604,0.030788,0,0,0.03466,24,1
1,0,0,0,145,0.031574,0.036662,1,0,0.030618,7,1
0,0,0,0,73,0.047033,0.030788,0,0,0.034364,42,1
0,0,1,1,120,0.047033,0.042885,0,1,0.084967,22,1
0,1,0,0,158,0.028561,0.042161,0,0,0.03184,16,1
0,0,1,1,120,0.044067,0.042885,0,1,0.084967,22,1
1,0,1,0,45,0.047033,0.030788,0,0,0.034364,44,1
0,1,0,0,170,0.028889,0.031429,0,0,0.042044,27,1
0,1,0,1,145,0.033324,0.030788,0,0,0.030323,19,1
0,0,1,0,89,0.047033,0.048571,0,0,0.034364,38,1
0,0,0,0,54,0.047033,0.048571,0,1,0.034364,45,1
0,0,0,1,180,0.028561,0.033546,0,0,0.036248,28,1
0,1,0,1,192,0.028561,0.033235,0,0,0.025303,16,1
0,0,0,0,104,0.034766,0.030788,0,0,0.034473,16,1
0,0,0,0,35,0.047033,0.040453,0,1,0.034364,43,1
0,0,1,0,77,0.038069,0.030788,0,1,0.05892,40,1
0,0,0,0,62,0.047033,0.032444,0,0,0.034364,40,1
0,0,1,4,145,0.034766,0.030788,0,0,0.042457,27,1
0,0,0,0,180,0.035451,0.037422,0,0,0.03455,42,1
0,0,0,0,145,0.029474,0.041105,0,0,0.032212,15,1
0,1,0,1,192,0.028561,0.024267,0,0,0.030786,13,1
1,1,0,0,75,0.028561,0.030788,0,0,0.035363,27,1
0,1,0,0,104,0.034766,0.035184,0,0,0.033447,16,1
0,0,0,0,167,0.031051,0.035643,0,1,0.042726,9,1
0,0,0,0,154,0.028561,0.035777,0,0,0.029718,29,1
0,0,0,0,77,0.047033,0.036259,0,0,0.034364,38,1
1,0,1,0,120,0.028561,0.030788,0,0,0.03184,28,1
0,0,0,0,104,0.047033,0.030788,0,0,0.034364,41,1
1,1,0,1,202,0.034766,0.030788,0,1,0.030013,22,1
1,0,1,0,70,0.047033,0.037599,0,0,0.034364,47,1
0,0,0,0,123,0.043231,0.030788,0,0,0.033844,34,1
1,1,1,1,230,0.038689,0.039016,0,1,0.042457,29,1
0,1,1,0,192,0.026531,0.030788,0,0,0.03466,24,1
0,0,1,0,77,0.035593,0.031987,0,0,0.035296,35,1
0,0,0,1,95,0.028561,0.030788,0,0,0.039497,12,1
0,0,1,0,200,0.047033,0.030788,0,0,0.034364,39,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
0,0,0,0,209,0.030402,0.034397,0,0,0.038791,30,1
0,0,1,0,145,0.047033,0.030788,0,0,0.034364,40,1
0,0,1,0,170,0.047033,0.045885,0,0,0.034364,42,1
0,1,1,0,186,0.034766,0.03494,1,0,0.032887,10,1
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,41,1
0,0,1,0,48,0.047033,0.030788,0,0,0.034364,44,1
1,1,1,0,229,0.043749,0.029322,0,0,0.041071,29,1
0,1,0,0,199,0.047033,0.03677,1,1,0.033116,17,1
0,0,1,0,70,0.047033,0.037599,0,0,0.034364,47,1
1,1,1,2,212,0.034766,0.030788,0,0,0.034364,14,1
1,0,1,0,62,0.040101,0.026129,0,0,0.06296,27,1
0,0,1,0,170,0.047033,0.042885,0,0,0.034364,43,1
0,0,1,0,200,0.028561,0.030788,0,0,0.042151,30,1
1,1,0,0,75,0.028561,0.030788,0,0,0.035363,27,1
0,0,0,0,104,0.034766,0.030788,0,1,0.03466,21,1
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
0,1,0,0,202,0.046752,0.030788,1,1,0.034364,17,1
0,1,1,0,170,0.028561,0.030788,0,0,0.0412,27,1
0,0,1,1,120,0.047033,0.042885,0,1,0.084967,22,1
0,0,0,0,104,0.047033,0.041962,0,0,0.034364,38,1
0,0,1,1,120,0.034766,0.042885,0,1,0.084967,22,1
0,0,1,0,158,0.031629,0.026712,0,0,0.033116,10,1
0,0,1,0,77,0.032549,0.030788,0,0,0.026298,10,1
0,0,1,0,170,0.047033,0.046156,0,0,0.034364,42,1
0,0,0,1,180,0.028561,0.032607,0,0,0.034747,28,1
0,0,1,0,41,0.031372,0.030788,0,0,0.034364,34,1
0,0,1,0,120,0.047033,0.030788,0,0,0.026769,10,1
0,0,0,0,77,0.037038,0.030788,0,0,0.034364,38,1
0,0,0,1,77,0.028561,0.023969,0,0,0.030248,20,1
0,0,0,0,169,0.034133,0.041651,0,1,0.042726,10,1
0,1,1,0,62,0.028561,0.030788,1,1,0.026694,31,1
1,0,0,1,231,0.035773,0.030788,0,0,0.039297,5,1
0,0,1,0,104,0.028561,0.048571,0,1,0.03466,19,1
1,0,0,1,97,0.028561,0.030788,1,1,0.034364,11,1
0,0,1,0,170,0.047033,0.030788,0,1,0.034364,39,1
0,0,0,0,42,0.031001,0.030788,0,0,0.028224,14,1
0,0,1,0,40,0.047033,0.030788,0,0,0.034364,35,1
0,0,0,0,62,0.028561,0.039711,1,0,0.02691,8,1
0,0,0,0,77,0.040127,0.038362,0,0,0.034364,38,1
0,0,1,0,170,0.047033,0.041792,0,0,0.034364,42,1
0,0,1,0,196,0.028561,0.030788,0,0,0.02847,29,1
0,0,0,0,54,0.047033,0.048571,0,1,0.034364,45,1
0,0,0,0,104,0.028561,0.042885,0,0,0.03184,9,1
0,0,0,0,73,0.047033,0.030788,0,0,0.034364,40,1
1,0,0,0,180,0.040039,0.038305,0,0,0.03184,23,1
0,0,0,0,118,0.047033,0.030788,0,0,0.034364,40,1
0,1,0,2,104,0.028561,0.030788,0,0,0.03184,17,1
0,0,1,2,104,0.034766,0.022543,1,0,0.022635,7,1
1,1,0,0,222,0.034766,0.031349,0,1,0.034636,20,1
1,1,1,0,197,0.028561,0.030788,0,0,0.026651,37,1
0,0,0,0,77,0.028561,0.036266,0,0,0.032045,12,1
1,0,0,1,145,0.028561,0.042885,0,0,0.03184,15,1
0,0,0,0,145,0.047033,0.022988,0,0,0.031976,36,1
0,0,0,0,104,0.028989,0.048159,0,1,0.034654,19,1
1,0,0,0,62,0.032532,0.042885,0,0,0.029972,8,1
0,0,0,0,145,0.032571,0.035067,0,1,0.025515,16,1
1,1,0,0,120,0.035002,0.038667,1,0,0.026651,6,1
0,0,0,3,197,0.038425,0.030788,0,0,0.042457,13,1
0,0,0,3,197,0.034766,0.030788,0,0,0.042457,13,1
0,0,0,0,77,0.031168,0.042885,0,0,0.030994,33,1
1,1,0,0,145,0.030618,0.036793,0,0,0.034747,6,1
0,0,1,2,104,0.028915,0.030788,0,0,0.034826,18,1
0,0,1,2,145,0.028561,0.037599,1,0,0.034364,13,1
1,0,1,0,45,0.047033,0.030788,0,0,0.034364,44,1
1,0,1,0,45,0.047033,0.030788,0,0,0.034364,44,1
0,0,0,0,104,0.029183,0.030788,0,0,0.034364,16,1
0,0,0,0,62,0.047033,0.038929,0,0,0.034364,45,1
0,1,0,0,104,0.034766,0.030788,0,0,0.034364,17,1
0,0,0,0,73,0.047033,0.034706,0,0,0.034364,40,1
0,0,0,0,192,0.028561,0.030788,0,1,0.030113,31,1
0,0,1,0,195,0.028561,0.030788,0,0,0.024327,28,1
1,0,0,0,104,0.028561,0.024517,0,0,0.030597,21,1
0,0,1,0,51,0.047033,0.031298,0,0,0.034364,39,1
1,0,1,0,62,0.047033,0.030788,0,0,0.034364,31,1
0,0,0,0,41,0.047033,0.030788,0,0,0.034364,35,1
0,0,1,0,120,0.042189,0.030788,0,1,0.029402,12,1
1,0,0,1,212,0.028972,0.030788,0,0,0.034641,10,1
0,0,0,1,22,0.031244,0.030788,1,0,0.033885,21,1
0,1,1,0,104,0.028561,0.041327,0,0,0.034039,9,1
0,0,1,0,77,0.046782,0.030788,0,1,0.035053,39,1
1,1,1,0,155,0.028561,0.030788,1,1,0.03184,31,1
1,0,0,1,120,0.028561,0.030788,0,0,0.026651,24,1
0,0,0,1,145,0.028561,0.034984,1,1,0.038774,9,1
1,1,1,0,202,0.032399,0.030788,0,0,0.029706,23,1
0,0,0,0,104,0.033426,0.033399,0,0,0.03184,8,1
1,0,0,0,104,0.03705,0.030788,0,0,0.033,19,1
0,0,1,0,117,0.038292,0.030788,0,0,0.03317,35,1
1,0,0,1,120,0.028561,0.030788,0,0,0.03152,22,1
0,0,1,1,120,0.0414,0.042885,0,1,0.084967,22,1
0,0,1,0,201,0.034755,0.030788,0,0,0.034675,31,1
1,0,1,0,104,0.028497,0.03117,0,0,0.032175,9,1
0,0,1,0,39,0.047033,0.030788,0,0,0.034364,36,1
0,0,1,0,62,0.047033,0.028368,0,0,0.034364,37,1
0,0,1,0,170,0.047033,0.036942,0,0,0.034364,42,1
0,0,0,0,104,0.030513,0.046691,0,1,0.034629,19,1
0,0,0,0,77,0.028561,0.022543,0,0,0.032299,21,1
0,0,1,0,44,0.028561,0.030788,0,1,0.03184,29,1
0,1,1,0,104,0.028561,0.030788,0,1,0.042726,24,1
0,0,1,1,120,0.02743,0.030788,0,0,0.038871,22,1
0,0,0,0,145,0.047033,0.030788,0,0,0.034364,41,1
0,0,0,1,145,0.028561,0.042885,0,0,0.034096,24,1
1,1,1,0,145,0.047033,0.030788,0,0,0.034364,31,1
0,0,1,0,192,0.027182,0.030788,0,0,0.033755,24,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
0,1,1,0,62,0.028561,0.030788,1,1,0.026694,31,1
0,0,0,0,54,0.047033,0.048571,0,1,0.034364,45,1
0,1,0,0,104,0.032291,0.030788,0,0,0.03184,7,1
0,0,1,0,94,0.027802,0.038367,0,0,0.03455,21,1
1,0,0,1,212,0.032842,0.030788,0,0,0.034456,12,1
0,1,1,0,186,0.034766,0.039325,1,0,0.032887,10,1
0,1,0,0,104,0.028561,0.028111,0,0,0.028851,6,1
0,0,1,0,192,0.035244,0.042414,0,0,0.026935,28,1
1,0,0,0,132,0.03003,0.042885,0,0,0.034419,7,1
0,0,0,0,161,0.036355,0.030788,0,0,0.042457,20,1
0,0,1,1,75,0.028561,0.034705,1,1,0.022635,14,1
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
1,0,1,0,120,0.03248,0.02558,0,0,0.032501,28,1
0,0,0,1,104,0.03179,0.022543,1,0,0.022635,7,1
0,0,0,0,104,0.035027,0.035023,0,0,0.034364,37,1
1,0,0,0,120,0.028561,0.030788,0,0,0.03184,28,1
1,0,0,1,57,0.026531,0.030788,0,0,0.042457,21,1
0,0,0,0,161,0.030933,0.030788,0,0,0.042457,20,1
0,0,0,0,120,0.034766,0.030788,0,0,0.034364,32,1
0,1,0,0,153,0.028561,0.030788,0,0,0.028781,21,1
0,0,1,0,158,0.028561,0.036369,0,0,0.033682,8,1
1,0,0,1,120,0.028561,0.030788,0,0,0.026651,24,1
1,0,0,0,180,0.038689,0.034656,0,0,0.03184,21,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
1,0,0,0,77,0.047033,0.030788,0,0,0.034364,38,1
0,0,0,0,161,0.037253,0.030788,0,0,0.042457,20,1
0,0,0,1,145,0.028561,0.042885,0,0,0.034008,24,1
0,1,0,0,104,0.031207,0.030788,0,0,0.034937,17,1
0,0,0,0,120,0.028233,0.030788,0,0,0.034613,29,1
1,0,0,1,57,0.026531,0.030788,0,0,0.042457,21,1
0,0,0,0,41,0.047033,0.030788,0,0,0.034364,35,1
0,0,1,2,73,0.029757,0.030788,0,0,0.032103,13,1
1,0,1,0,104,0.027141,0.03925,0,0,0.039266,9,1
1,1,0,0,75,0.028561,0.030788,0,0,0.035363,27,1
0,0,1,0,77,0.047033,0.030788,0,1,0.034364,39,1
0,0,0,0,62,0.047033,0.030788,0,0,0.034364,30,1
0,1,0,0,202,0.036999,0.030788,1,1,0.034364,17,1
0,0,1,0,200,0.047033,0.030788,0,0,0.034364,39,1
0,0,0,0,132,0.032434,0.038339,1,1,0.042625,14,1
0,0,0,0,104,0.047033,0.033185,0,0,0.034364,38,1
0,0,1,0,158,0.027642,0.045458,0,0,0.038795,20,1
1,1,1,0,157,0.028561,0.040992,0,0,0.027463,28,1
0,0,0,0,145,0.028561,0.042885,0,0,0.032072,24,1
0,0,1,0,192,0.042234,0.035521,0,0,0.030464,28,1
0,1,0,0,202,0.039789,0.030788,1,1,0.034364,17,1
0,0,1,0,120,0.036593,0.030788,0,1,0.027638,13,1
0,0,0,0,192,0.028561,0.039337,0,0,0.032667,25,1
0,1,0,0,76,0.034612,0.037431,0,0,0.027829,27,1
0,0,1,0,120,0.047033,0.030788,0,1,0.027638,13,1
0,0,0,1,145,0.028561,0.030788,1,1,0.032922,9,1
1,0,0,1,145,0.028561,0.042885,0,0,0.03184,15,1
0,0,1,3,197,0.034766,0.030788,0,0,0.042457,13,1
0,0,0,0,104,0.028561,0.030788,0,0,0.034983,35,1
0,0,0,0,104,0.034315,0.030788,0,0,0.034639,21,1
1,0,1,0,158,0.034766,0.028802,0,0,0.036254,12,1
1,1,0,1,104,0.028561,0.030788,0,0,0.03184,6,1
0,1,1,0,170,0.028561,0.030788,0,0,0.032172,28,1
1,1,0,0,77,0.026531,0.042885,0,0,0.026651,35,1
1,1,0,0,77,0.026531,0.042885,0,0,0.026651,35,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
0,0,0,2,170,0.032099,0.030788,0,0,0.040018,19,1
0,1,0,0,145,0.028561,0.030788,1,0,0.042457,20,1
0,0,0,0,192,0.031894,0.037287,0,0,0.024816,29,1
1,0,1,0,192,0.034766,0.042885,0,0,0.026694,29,1
0,0,1,4,145,0.034766,0.030788,0,0,0.042457,27,1
1,0,0,1,236,0.045631,0.030788,0,0,0.034398,4,1
0,0,0,0,22,0.034658,0.030788,0,1,0.039249,35,1
1,0,0,1,222,0.03072,0.030788,0,0,0.034467,16,1
0,0,1,0,44,0.028561,0.030788,0,1,0.03184,29,1
0,0,1,0,41,0.03425,0.038038,0,0,0.041574,30,1
1,0,0,0,236,0.034766,0.030788,0,0,0.037066,32,1
0,0,0,0,104,0.044877,0.041473,0,0,0.034364,37,1
0,0,1,0,51,0.047033,0.037599,0,0,0.034364,38,1
0,0,1,0,52,0.037189,0.040416,0,0,0.034364,35,1
1,0,1,0,120,0.028561,0.030788,0,0,0.03184,28,1
0,0,0,0,192,0.033275,0.028807,0,0,0.027897,14,1
0,0,0,0,77,0.047033,0.040499,0,0,0.034364,38,1
0,0,0,0,170,0.028561,0.043158,0,0,0.032009,31,1
0,0,0,1,132,0.029361,0.032349,1,1,0.042492,18,1
0,0,1,0,104,0.028561,0.030646,0,0,0.02671,26,1
1,0,0,1,145,0.028561,0.042885,0,0,0.03184,15,1
0,1,0,0,104,0.028561,0.025157,0,0,0.025554,6,1
1,0,0,0,132,0.034766,0.042885,1,1,0.042726,11,1
1,1,1,1,230,0.034766,0.030788,0,1,0.034707,28,1
0,0,0,0,62,0.028561,0.039253,1,0,0.026947,8,1
0,0,0,0,168,0.036835,0.048571,0,0,0.034916,33,1
0,0,1,0,61,0.047033,0.035073,0,0,0.034364,36,1
0,0,1,0,77,0.047033,0.030788,0,1,0.034364,39,1
0,0,0,0,77,0.047033,0.035188,0,0,0.034364,38,1
0,0,1,3,197,0.046818,0.030788,0,0,0.042457,13,1
0,1,0,0,104,0.033635,0.030788,0,0,0.03184,7,1
0,0,1,1,120,0.026825,0.030788,0,0,0.041283,22,1
0,0,0,0,77,0.047033,0.041845,0,0,0.034364,38,1
1,1,0,2,204,0.030174,0.030788,0,0,0.032497,12,1
0,1,1,0,186,0.034766,0.037725,1,0,0.032887,10,1
1,1,1,1,230,0.034766,0.032227,0,1,0.042457,29,1
0,0,0,0,145,0.047033,0.024476,0,0,0.032432,34,1
0,0,1,0,192,0.028338,0.042885,0,0,0.024811,8,1
1,0,0,1,145,0.02925,0.030788,0,0,0.03184,9,1
0,0,1,0,200,0.047033,0.030788,0,0,0.034364,39,1
0,0,0,0,145,0.028561,0.043521,0,0,0.031765,24,1
0,0,0,0,169,0.031224,0.048571,0,0,0.035219,33,1
0,0,0,0,41,0.034766,0.037599,0,1,0.042457,31,1
0,0,0,0,120,0.029823,0.030788,0,0,0.032353,30,1
1,1,0,1,145,0.034766,0.030788,0,0,0.03184,10,1
0,0,0,0,192,0.028561,0.030788,0,1,0.025996,30,1
0,0,1,0,83,0.037835,0.039716,0,0,0.034364,38,1
1,0,1,0,104,0.028392,0.031792,0,0,0.032722,9,1
0,0,0,0,192,0.028199,0.030788,1,0,0.034608,24,1
0,0,0,0,120,0.028318,0.030788,0,0,0.034625,29,1
0,0,0,0,62,0.028561,0.033282,1,1,0.026125,31,1
0,1,1,0,104,0.028561,0.041231,0,0,0.034019,9,1
0,0,1,0,62,0.040981,0.034751,0,0,0.037015,31,1
0,0,1,1,120,0.047033,0.042885,0,1,0.084967,22,1
0,0,1,0,104,0.026531,0.042885,0,0,0.042457,9,1
0,1,1,0,104,0.028561,0.030788,0,1,0.042726,24,1
0,0,1,1,120,0.047033,0.042885,0,1,0.084967,22,1
0,0,0,0,77,0.047033,0.042885,0,0,0.034364,38,1
0,0,1,0,77,0.047033,0.030788,0,1,0.034364,39,1
1,0,1,0,120,0.029805,0.029134,0,0,0.03205,28,1
0,0,1,1,120,0.04249,0.042885,0,1,0.084967,22,1
0,0,1,0,200,0.047033,0.030788,0,0,0.034364,39,1
0,0,1,0,96,0.028561,0.033078,0,0,0.027581,23,1
0,0,1,0,73,0.028561,0.033214,0,0,0.074426,7,1
0,0,0,0,120,0.028073,0.030788,1,0,0.032447,29,1
1,0,0,1,222,0.032764,0.030788,0,0,0.034565,18,1
0,1,0,0,170,0.034766,0.042885,0,1,0.042726,12,1
0,0,0,0,104,0.028561,0.033858,1,0,0.024224,23,1
0,0,0,1,241,0.034337,0.04205,0,0,0.035199,7,1
0,1,1,0,186,0.034766,0.039187,1,0,0.032887,10,1
0,0,0,0,54,0.047033,0.048571,0,1,0.034364,45,1
0,0,1,0,62,0.028561,0.039125,1,1,0.037557,31,1
1,1,1,0,155,0.028561,0.030788,1,1,0.03184,31,1
1,0,0,1,95,0.030933,0.027636,0,0,0.034364,12,1
0,0,0,1,158,0.028561,0.037599,0,0,0.03184,18,1
0,0,1,0,120,0.039919,0.030788,0,1,0.027638,13,1
0,0,1,1,76,0.032132,0.030788,0,0,0.022635,13,1
0,0,0,0,158,0.028561,0.037421,0,0,0.03184,17,1
0,0,1,0,115,0.047033,0.030788,0,0,0.034364,37,1
0,0,0,0,180,0.047033,0.038871,0,0,0.034364,44,1
0,0,1,0,120,0.028964,0.023079,0,1,0.0342,15,1
0,1,1,0,95,0.028561,0.035811,0,0,0.033011,21,1
1,0,1,1,104,0.028561,0.030788,0,0,0.034364,15,1
0,1,0,1,145,0.032973,0.030788,0,0,0.031218,19,1
0,0,1,0,120,0.045819,0.030788,0,1,0.027638,13,1
1,1,1,0,230,0.034766,0.036856,1,1,0.034396,24,1
0,0,1,0,96,0.027934,0.030788,0,0,0.032619,24,1
0,0,1,0,67,0.047033,0.037599,0,0,0.034364,46,1
1,0,1,1,158,0.034766,0.037599,0,1,0.042457,14,1
1,0,1,0,158,0.034766,0.031039,0,0,0.037831,13,1
